net,net_res,type,clus_res,acc_value,acc_measure
cit_hepph,mod,Leiden,0.0001,,NMI
cit_hepph,mod,Leiden,0.001,0.994378706,NMI
cit_hepph,mod,Leiden,0.01,0.975970667,NMI
cit_hepph,mod,Leiden,0.1,0.632481344,NMI
cit_hepph,mod,Leiden,0.5,0.541645129,NMI
cit_hepph,mod,Leiden,0.0001,,ARI
cit_hepph,mod,Leiden,0.001,0.999052817,ARI
cit_hepph,mod,Leiden,0.01,0.920377693,ARI
cit_hepph,mod,Leiden,0.1,0.049625109,ARI
cit_hepph,mod,Leiden,0.5,0.004971914,ARI
cit_hepph,mod,Leiden,0.0001,,AMI
cit_hepph,mod,Leiden,0.001,0.994263622,AMI
cit_hepph,mod,Leiden,0.01,0.975287438,AMI
cit_hepph,mod,Leiden,0.1,0.540823404,AMI
cit_hepph,mod,Leiden,0.5,0.267550225,AMI
cit_hepph,mod,FastEnsemble,0.0001,0.022107794,NMI
cit_hepph,mod,FastEnsemble,0.001,0.998086129,NMI
cit_hepph,mod,FastEnsemble,0.01,0.714804593,NMI
cit_hepph,mod,FastEnsemble,0.1,0.519063245,NMI
cit_hepph,mod,FastEnsemble,0.5,0.507244424,NMI
cit_hepph,mod,FastEnsemble,0.0001,0.001145634,ARI
cit_hepph,mod,FastEnsemble,0.001,0.999811014,ARI
cit_hepph,mod,FastEnsemble,0.01,0.433449346,ARI
cit_hepph,mod,FastEnsemble,0.1,0.00767829,ARI
cit_hepph,mod,FastEnsemble,0.5,0.000560855,ARI
cit_hepph,mod,FastEnsemble,0.0001,0.021478068,AMI
cit_hepph,mod,FastEnsemble,0.001,0.998042372,AMI
cit_hepph,mod,FastEnsemble,0.01,0.620986224,AMI
cit_hepph,mod,FastEnsemble,0.1,0.082696209,AMI
cit_hepph,mod,FastEnsemble,0.5,0.017290331,AMI
wiki_topcats,mod,Leiden,0.0001,,NMI
wiki_topcats,mod,Leiden,0.001,,NMI
wiki_topcats,mod,Leiden,0.01,,NMI
wiki_topcats,mod,Leiden,0.1,,NMI
wiki_topcats,mod,Leiden,0.5,,NMI
wiki_topcats,mod,Leiden,0.0001,,ARI
wiki_topcats,mod,Leiden,0.001,,ARI
wiki_topcats,mod,Leiden,0.01,,ARI
wiki_topcats,mod,Leiden,0.1,,ARI
wiki_topcats,mod,Leiden,0.5,,ARI
wiki_topcats,mod,Leiden,0.0001,,AMI
wiki_topcats,mod,Leiden,0.001,,AMI
wiki_topcats,mod,Leiden,0.01,,AMI
wiki_topcats,mod,Leiden,0.1,,AMI
wiki_topcats,mod,Leiden,0.5,,AMI
wiki_topcats,mod,FastEnsemble,0.0001,,NMI
wiki_topcats,mod,FastEnsemble,0.001,,NMI
wiki_topcats,mod,FastEnsemble,0.01,,NMI
wiki_topcats,mod,FastEnsemble,0.1,,NMI
wiki_topcats,mod,FastEnsemble,0.5,,NMI
wiki_topcats,mod,FastEnsemble,0.0001,,ARI
wiki_topcats,mod,FastEnsemble,0.001,,ARI
wiki_topcats,mod,FastEnsemble,0.01,,ARI
wiki_topcats,mod,FastEnsemble,0.1,,ARI
wiki_topcats,mod,FastEnsemble,0.5,,ARI
wiki_topcats,mod,FastEnsemble,0.0001,,AMI
wiki_topcats,mod,FastEnsemble,0.001,,AMI
wiki_topcats,mod,FastEnsemble,0.01,,AMI
wiki_topcats,mod,FastEnsemble,0.1,,AMI
wiki_topcats,mod,FastEnsemble,0.5,,AMI
cen,mod,Leiden,0.0001,0.976817293,NMI
cen,mod,Leiden,0.001,,NMI
cen,mod,Leiden,0.01,,NMI
cen,mod,Leiden,0.1,0.842404769,NMI
cen,mod,Leiden,0.5,0.793342073,NMI
cen,mod,Leiden,0.0001,0.9302433,ARI
cen,mod,Leiden,0.001,,ARI
cen,mod,Leiden,0.01,,ARI
cen,mod,Leiden,0.1,0.158970071,ARI
cen,mod,Leiden,0.5,0.018594166,ARI
cen,mod,Leiden,0.0001,0.964071371,AMI
cen,mod,Leiden,0.001,,AMI
cen,mod,Leiden,0.01,,AMI
cen,mod,Leiden,0.1,0.603758842,AMI
cen,mod,Leiden,0.5,0.31511904,AMI
cen,mod,FastEnsemble,0.0001,0.995235947,NMI
cen,mod,FastEnsemble,0.001,0.99696683,NMI
cen,mod,FastEnsemble,0.01,0.936293669,NMI
cen,mod,FastEnsemble,0.1,0.7979682,NMI
cen,mod,FastEnsemble,0.5,,NMI
cen,mod,FastEnsemble,0.0001,0.992947223,ARI
cen,mod,FastEnsemble,0.001,0.99763043,ARI
cen,mod,FastEnsemble,0.01,0.653669672,ARI
cen,mod,FastEnsemble,0.1,0.044149964,ARI
cen,mod,FastEnsemble,0.5,,ARI
cen,mod,FastEnsemble,0.0001,0.992269263,AMI
cen,mod,FastEnsemble,0.001,0.995056017,AMI
cen,mod,FastEnsemble,0.01,0.876480917,AMI
cen,mod,FastEnsemble,0.1,0.312302546,AMI
cen,mod,FastEnsemble,0.5,,AMI