,clustering,network,res,name,node-count,edge-count,isolate-count,num-connected-components,max-connected-components,min-degree,max-degree,mean-degree,median-degree,num-clusters,min-cluster-size,max-cluster-size,mean-cluster-size,median-cluster-size,num-singletons,num-non-singletons,node-coverage,mixing-parameter,tau1,xmin1,tau2,xmin2,tau1-fixed,xmin1-fixed,tau2-fixed,xmin2-fixed,modularity-score
0,Empirical,open_citations,0.0001,oc_leiden.0.0001.tsv,75025194,1363303678,0,180021,74601990,1,223183,36.34255656,19,5258870,1,125017,14.2664097,1,4697754,561116,0.937384314,0.406934151,2.973781771,517,4.044797375,29287,1.296949562,1,2.216255431,1,0.572110338
1,LFR,open_citations,0.0001,oc_lfr_gt.0.0001.tsv,3000000,55134095,0,1,3000000,19,999,36.75606333,26,139017,15,820,21.58009452,18,0,139017,1,0.406936782,2.97787824,19,4.036326646,15,2.97787824,19,4.036326646,15,0.592920517
2,Empirical,open_citations,0.001,oc_leiden.0.001.tsv,75025194,1363303678,0,180021,74601990,1,223183,36.34255656,19,6327517,1,21385,11.85697233,1,5487615,839902,0.92685637,0.500074769,2.973781771,517,4.37534651,4889,1.296949562,1,2.054595551,1,0.458980875
3,LFR,open_citations,0.001,oc_lfr_gt.0.001.tsv,3000000,55067530,0,1,3000000,19,999,36.71168667,26,120632,18,738,24.86902314,22,0,120632,1,0.500351172,2.979919803,19,4.372192201,20,2.979919803,19,4.367275844,18,0.499198424
4,Empirical,open_citations,0.01,oc_leiden.0.01.tsv,75025194,1363303678,0,180021,74601990,1,223183,36.34255656,19,7856508,1,3729,9.549432649,1,5721905,2134603,0.923733553,0.601677301,2.973781771,517,5.20479401,893,1.296949562,1,1.730777919,1,0.324535935
5,LFR,open_citations,0.01,oc_lfr_gt.0.01.tsv,3000000,54801081,0,1,3000000,19,999,36.534054,26,83095,28,599,36.10325531,32,0,83095,1,0.602560029,2.983145929,19,5.194947828,33,2.983145929,19,5.192933633,28,0.394562671
6,Empirical,open_citations,0.1,oc_leiden.0.1.tsv,75025194,1363303678,0,180021,74601990,1,223183,36.34255656,19,14055236,1,882,5.337882196,4,5413061,8642175,0.92785009,0.710891557,2.973781771,517,6.193659107,161,1.296949562,1,1.564539359,1,0.176335199
7,LFR,open_citations,0.1,oc_lfr_gt.0.1.tsv,3000000,54906125,0,1,3000000,19,999,36.60408333,26,66350,37,451,45.21477016,42,0,66350,1,0.71132318,2.979982283,19,6.191799583,39,2.979982283,19,6.181571687,37,0.286084132
8,Empirical,open_citations,0.5,oc_leiden.0.5.tsv,75025194,1363303678,0,180021,74601990,1,223183,36.34255656,19,36549856,1,192,2.052680974,2,15583737,20966119,0.792286615,0.870938713,2.973781771,517,6.151562339,31,1.296949562,1,1.817849367,1,0.062700137
9,LFR,open_citations,0.5,oc_lfr_gt.0.5.tsv,3000000,55104605,0,1,3000000,18,999,36.73640333,26,70023,35,435,42.84306585,39,0,70023,1,0.870972411,2.977953612,19,6.134661948,37,2.782077882,18,6.127962464,35,0.128560111
10,Empirical,open_citations,mod,oc_leiden.modularity.tsv,75025194,1363303678,0,180021,74601990,1,223183,36.34255656,19,184257,2,9922297,407.1768997,2,0,184257,1,0.129090794,2.973781771,517,2.696975536,5,1.296949562,1,3.267161086,2,
11,LFR,open_citations,mod,oc_lfr_gt.modularity.tsv,3000000,55128496,0,1,3000000,18,999,36.75233067,26,74716,18,999,40.1520424,26,0,74716,1,0.129098527,2.977819912,19,2.707103047,19,2.781987969,18,2.702711004,18,0.870777935
12,Empirical,CEN,0.0001,cen_leiden.0.0001.tsv,13989436,92051051,0,91,13988426,1,256743,13.16008036,3,1335205,1,70138,10.47736939,1,1323426,11779,0.905398188,0.401670356,2.618315673,268,2.259080828,1849,1.517390783,1,2.34163615,1,0.5133464
13,LFR,CEN,0.0001,cen_lfr_gt.0.0001.tsv,3000000,20817560,0,1,3000000,5,998,13.87837333,8,130765,7,1000,22.94191871,11,0,130765,1,0.401674843,2.620177702,10,2.268922888,7,2.215166629,5,2.268922888,7,0.598169885
14,Empirical,CEN,0.001,cen_leiden.0.001.tsv,13989436,92051051,0,91,13988426,1,256743,13.16008036,3,2231567,1,13025,6.2688846,1,2165097,66470,0.845233432,0.521634929,2.618315673,268,2.368288065,125,1.517390783,1,2.20119276,1,0.389298103
15,LFR,CEN,0.001,cen_lfr_gt.0.001.tsv,3000000,20809023,0,1,3000000,5,998,13.872682,8,207281,5,998,14.47310656,8,0,207281,1,0.521799489,2.619885444,10,2.372177044,7,2.21569215,5,2.359901457,5,0.477971169
16,Empirical,CEN,0.01,cen_leiden.0.01.tsv,13989436,92051051,0,91,13988426,1,256743,13.16008036,3,3518883,1,3236,3.975533145,1,3238339,280544,0.7685154,0.644927656,2.618315673,268,5.420361316,994,1.517390783,1,2.034966709,1,0.243706589
17,LFR,CEN,0.01,cen_lfr_gt.0.01.tsv,3000000,20554876,0,1,3000000,5,998,13.70325067,8,98691,24,450,30.39790862,28,0,98691,1,0.645754515,2.615736035,7,5.40223435,24,2.21671966,5,5.40223435,24,0.346563636
18,Empirical,CEN,0.1,cen_leiden.0.1.tsv,13989436,92051051,0,91,13988426,1,256743,13.16008036,3,8849963,1,320,1.58073384,1,8332294,517669,0.40438671,0.879441284,2.618315673,268,6.184066162,167,1.517390783,1,2.204649746,1,0.095777139
19,LFR,CEN,0.1,cen_lfr_gt.0.1.tsv,3000000,20743710,0,1,3000000,5,998,13.82914,8,178956,14,168,16.76389727,15,0,178956,1,0.878325814,2.621909333,9,6.152423158,16,2.213447493,5,6.114632561,14,0.117263674
20,Empirical,CEN,0.5,cen_leiden.0.5.tsv,13989436,92051051,0,91,13988426,1,256743,13.16008036,3,13135449,1,70,1.065013918,1,12701688,433761,0.092051459,0.987616115,2.618315673,268,3.270255284,6,1.517390783,1,2.380521977,1,0.022081704
21,LFR,CEN,0.5,cen_lfr_gt.0.5.tsv,3000000,20821520,0,1,3000000,6,998,13.88101333,8,29999,58,986,100.0033334,78,0,29999,1,0.987512691,2.620306898,10,3.295799383,58,2.606748727,6,3.295799383,58,0.012359393
22,Empirical,CEN,mod,cen_leiden.modularity.tsv,13989436,92051051,0,91,13988426,1,256743,13.16008036,3,253,2,1312837,55294.21344,28,0,253,1,0.179511931,2.618315673,268,1.254947025,2,1.517390783,1,1.254947025,2,0.658164203
23,LFR,CEN,mod,cen_lfr_gt.modularity.tsv,3000000,20821202,0,1,3000000,5,998,13.88080133,8,24839,6,1000,120.7778091,33,0,24839,1,0.179503885,2.620340576,10,1.488759457,6,2.215018953,5,1.488759457,6,0.820327902
24,Empirical,Orkut,0.0001,orkut_leiden.0.0001.tsv,3072441,117185083,0,1,3072441,1,33313,76.28142119,45,165304,1,190195,18.58661012,1,153956,11348,0.949891308,0.378690779,2.967242434,171,1.440361931,100,1.229100797,1,2.291174196,1,0.643583117
25,Empirical,Orkut,0.001,orkut_leiden.0.001.tsv,3072441,117185083,0,1,3072441,1,33313,76.28142119,45,117903,1,46062,26.05905702,1,106634,11269,0.965293394,0.519816514,2.967242434,171,2.23387351,818,1.229100797,1,2.000252913,1,0.52206619
26,Empirical,Orkut,0.01,orkut_leiden.0.01.tsv,3072441,117185083,0,1,3072441,1,33313,76.28142119,45,162967,1,12016,18.85314818,1,115873,47094,0.962286338,0.627358767,2.967242434,171,1.943253147,18,1.229100797,1,1.610897684,1,0.389247342
27,Empirical,Orkut,0.1,orkut_leiden.0.1.tsv,3072441,117185083,0,1,3072441,1,33313,76.28142119,45,380005,1,1444,8.085264668,4,147860,232145,0.951875398,0.744241524,2.967242434,171,2.181723207,8,1.229100797,1,1.519474615,1,0.232490752
28,Empirical,Orkut,0.5,orkut_leiden.0.5.tsv,3072441,117185083,0,1,3072441,1,33313,76.28142119,45,965173,1,217,3.183305998,2,347743,617430,0.886818657,0.867259342,2.967242434,171,2.360625834,3,1.229100797,1,1.694586408,1,0.105940677
29,Empirical,Orkut,mod,orkut_leiden.modularity.tsv,3072441,117185083,0,1,3072441,1,33313,76.28142119,45,36,3,800146,85345.58333,22572.5,0,36,1,0.1714652,2.967242434,171,2.153474132,64107,1.229100797,1,1.127650239,3,0.683898338
30,Empirical,wiki_talk,0.0001,wiki_talk_leiden.0.0001.tsv,2394385,4659565,0,2555,2388953,1,100029,3.892076671,1,59979,1,13635,39.9203888,1,52664,7315,0.978005208,0.170144677,1.900965243,7,2.824137978,935,2.003217827,1,1.858249757,1,0.522004868
31,LFR,wiki_talk,0.0001,wiki_talk_lfr_gt.0.0001.tsv,2392854,3240464,0,134309,2027840,1,31,2.70845108,1,144470,7,3766,16.56298193,11,0,144470,1,0.16158274,2.138430724,2,2.815502478,10,1.795460766,1,2.442188809,7,0.826502806
32,Empirical,wiki_talk,0.001,wiki_talk_leiden.0.001.tsv,2394385,4659565,0,2555,2388953,1,100029,3.892076671,1,495567,1,1205,4.831607028,1,479532,16035,0.799726443,0.346158796,1.900965243,7,1.900590337,44,2.003217827,1,2.256600618,1,0.414666751
33,LFR,wiki_talk,0.001,wiki_talk_lfr_gt.0.001.tsv,2394374,3299276,0,164657,2034785,1,31,2.755856854,1,47699,8,1202,50.19757228,18,0,47699,1,0.341991133,2.081883484,2,1.942671847,9,1.797886893,1,1.843286491,8,0.654014829
34,Empirical,wiki_talk,0.01,wiki_talk_leiden.0.01.tsv,2394385,4659565,0,2555,2388953,1,100029,3.892076671,1,1617178,1,200,1.480594591,1,1585195,31983,0.33795317,0.75355755,1.900965243,7,1.917351871,13,2.003217827,1,2.354865629,1,0.168696962
35,LFR,wiki_talk,0.01,wiki_talk_lfr_gt.0.01.tsv,2394385,3297120,0,190180,1980915,1,31,2.754043314,1,45729,20,200,52.3603184,37,0,45729,1,0.752559783,2.061624113,2,2.277302755,20,1.801523823,1,2.277302755,20,0.246584236
36,Empirical,wiki_talk,0.1,wiki_talk_leiden.0.1.tsv,2394385,4659565,0,2555,2388953,1,100029,3.892076671,1,2194146,1,1141,1.091260563,1,2145665,48481,0.103876361,0.940500988,1.900965243,7,2.227692717,21,2.003217827,1,2.380393258,1,0.009933753
37,LFR,wiki_talk,0.1,wiki_talk_lfr_gt.0.1.tsv,2394385,3296124,0,195582,1968735,1,31,2.753211367,1,16320,53,1140,146.7147672,91,0,16320,1,0.939871599,2.061864297,2,2.339526013,53,1.801765658,1,2.339526013,53,0.059439664
38,Empirical,wiki_talk,0.5,wiki_talk_leiden.0.5.tsv,2394385,4659565,0,2555,2388953,1,100029,3.892076671,1,2340641,1,133,1.022961232,1,2292833,47808,0.042412561,0.983567825,1.900965243,7,3.06359282,6,2.003217827,1,2.412279357,1,0.011891257
39,Empirical,wiki_talk,mod,wiki_talk_leiden.modularity.tsv,2394385,4659565,0,2555,2388953,1,100029,3.892076671,1,2739,2,225817,874.1821833,2,0,2739,1,0.114510549,1.900965243,7,2.07400363,4132,2.003217827,1,2.247523416,2,0.601438201
40,LFR,wiki_talk,mod,wiki_talk_lfr_gt.modularity.tsv,2392774,3278574,0,164647,1974845,1,31,2.740395875,1,64269,6,4836,37.23060885,12,0,64269,1,0.113721785,2.081915435,2,2.073814027,10,1.800747174,1,1.910490113,6,0.884246285
41,Empirical,wiki_topcats,0.0001,wiki_topcats_leiden.0.0001.tsv,1791489,25444207,0,1,1791489,1,238342,28.4056525,11,77506,1,125725,23.11419761,1,64237,13269,0.964143235,0.379229596,2.430260712,377,1.644877197,103,1.308706625,1,2.090323981,1,0.546530067
42,LFR,wiki_topcats,0.0001,wiki_topcats_lfr_gt.0.0001.tsv,1791489,24504754,0,1,1791489,9,999,27.35685678,15,15541,7,4890,115.2750145,19,0,15541,1,0.379253077,2.440337266,10,1.684327108,7,2.241455991,9,1.684327108,7,0.619781809
43,Empirical,wiki_topcats,0.001,wiki_topcats_leiden.0.001.tsv,1791489,25444207,0,1,1791489,1,238342,28.4056525,11,107638,1,18024,16.64364815,1,87381,20257,0.951224373,0.543884372,2.430260712,377,1.913021913,66,1.308706625,1,1.887747999,1,0.423539683
44,LFR,wiki_topcats,0.001,wiki_topcats_lfr_gt.0.001.tsv,1791489,24504163,0,1,1791489,9,999,27.356197,15,38757,6,4742,46.22362412,12,0,38757,1,0.543937415,2.440256471,10,1.926950155,6,2.241538257,9,1.926950155,6,0.455398161
45,Empirical,wiki_topcats,0.01,wiki_topcats_leiden.0.01.tsv,1791489,25444207,0,1,1791489,1,238342,28.4056525,11,154543,1,2547,11.59217176,1,96200,58343,0.946301652,0.681533152,2.430260712,377,2.428879374,20,1.308706625,1,1.581023258,1,0.26566165
46,LFR,wiki_topcats,0.01,wiki_topcats_lfr_gt.0.01.tsv,1791489,24491676,0,1,1791489,8,999,27.34225664,15,128166,5,2490,13.97788025,7,0,128166,1,0.681852401,2.441071846,10,2.432423733,12,2.074983563,8,2.420865617,5,0.317803933
47,Empirical,wiki_topcats,0.1,wiki_topcats_leiden.0.1.tsv,1791489,25444207,0,1,1791489,1,238342,28.4056525,11,413196,1,523,4.335688148,3,172523,240673,0.903698544,0.790985644,2.430260712,377,3.280647949,29,1.308706625,1,1.596072518,1,0.138881547
48,LFR,wiki_topcats,0.1,wiki_topcats_lfr_gt.0.1.tsv,1791489,24346081,0,1,1791489,8,999,27.17971587,15,222617,5,502,8.047404286,6,0,222617,1,0.792760248,2.445122977,10,3.28106265,14,2.077212349,8,3.231549613,5,0.203684495
49,Empirical,wiki_topcats,0.5,wiki_topcats_leiden.0.5.tsv,1791489,25444207,0,1,1791489,1,238342,28.4056525,11,1030199,1,89,1.738973732,1,575060,455139,0.679004448,0.901877147,2.430260712,377,4.044723314,7,1.308706625,1,1.9169776,1,0.055800366
50,Empirical,wiki_topcats,mod,wiki_topcats_leiden.modularity.tsv,1791489,25444207,0,1,1791489,1,238342,28.4056525,11,27,155,273395,66351.44444,45467,0,27,1,0.198628577,2.430260712,377,3.960897316,104635,1.308706625,1,1.197669226,155,0.649007797
51,LFR,wiki_topcats,mod,wiki_topcats_lfr_gt.modularity.tsv,1791489,23581074,0,1,1791489,10,999,26.32566988,15,32593,37,820,54.9654527,46,0,32593,1,0.200155898,2.454214165,10,3.947458611,49,2.454214165,10,3.974260967,37,0.793038226
52,Empirical,cit_hepph,0.0001,cit_hepph_leiden.0.0001.tsv,34546,420877,0,61,34401,1,846,24.36617843,15,914,1,20000,37.79649891,1,630,284,0.981763446,0.086007858,3.631228332,85,2.312646965,2,1.299708857,1,1.94710576,1,0.394012793
53,LFR,cit_hepph,0.0001,cit_hepph_lfr_gt.0.0001.tsv,34546,431138,0,1,34546,16,717,24.96022694,20,1068,18,1322,32.34644195,25,0,1068,1,0.086107733,3.631742309,18,2.279963627,34,3.644010183,16,3.258733713,18,0.903421689
54,Empirical,cit_hepph,0.001,cit_hepph_leiden.0.001.tsv,34546,420877,0,61,34401,1,846,24.36617843,15,1395,1,3436,24.76415771,1,1029,366,0.970213628,0.218793332,3.631228332,85,1.464645348,5,1.299708857,1,1.884191492,1,0.721908499
55,LFR,cit_hepph,0.001,cit_hepph_lfr_gt.0.001.tsv,34546,431138,0,1,34546,16,717,24.96022694,20,172,13,2772,200.8488372,30,0,172,1,0.218806467,3.631742309,18,1.65874319,13,3.644010183,16,1.65874319,13,0.745334184
56,Empirical,cit_hepph,0.01,cit_hepph_leiden.0.01.tsv,34546,420877,0,61,34401,1,846,24.36617843,15,2180,1,744,15.84678899,1,1370,810,0.960342731,0.383544724,3.631228332,85,1.825057088,22,1.299708857,1,1.63145773,1,0.595415768
57,LFR,cit_hepph,0.01,cit_hepph_lfr_gt.0.01.tsv,34546,430104,0,1,34546,15,563,24.90036473,20,1155,11,712,29.90995671,16,0,1155,1,0.383589774,3.631547348,17,2.088875351,19,3.242502348,15,2.625015739,11,0.611233295
58,Empirical,cit_hepph,0.1,cit_hepph_leiden.0.1.tsv,34546,420877,0,61,34401,1,846,24.36617843,15,5144,1,169,6.715785381,2,2094,3050,0.939385168,0.570415198,3.631228332,85,2.332611662,9,1.299708857,1,1.554937447,1,0.394419883
59,LFR,cit_hepph,0.1,cit_hepph_lfr_gt.0.1.tsv,34546,431138,0,1,34546,16,717,24.96022694,20,152,159,318,227.2763158,224,0,152,1,0.570463034,3.631742309,18,6.1374198,206,3.644010183,16,3.902119031,159,0.422744052
60,Empirical,cit_hepph,0.5,cit_hepph_leiden.0.5.tsv,34546,420877,0,61,34401,1,846,24.36617843,15,12756,1,55,2.708215742,2,5187,7569,0.849852371,0.780512745,3.631228332,85,2.789966307,4,1.299708857,1,1.728535294,1,0.176302135
61,LFR,cit_hepph,0.5,cit_hepph_lfr_gt.0.5.tsv,34546,431138,0,1,34546,16,717,24.96022694,20,287,80,159,120.369338,125,0,287,1,0.780630564,3.631742309,18,3.543581449,80,3.644010183,16,3.543581449,80,0.215748867
62,Empirical,cit_hepph,mod,cit_hepph_leiden.modularity.tsv,34546,420877,0,61,34401,1,846,24.36617843,15,82,2,4031,421.2926829,2,0,82,1,0.1552403,3.631228332,85,1.305429779,3,1.299708857,1,1.548532418,2,0.733669394
63,LFR,cit_hepph,mod,cit_hepph_lfr_gt.modularity.tsv,34546,431138,0,1,34546,16,717,24.96022694,20,94,15,3353,367.5106383,59.5,0,94,1,0.155126994,3.631742309,18,1.524805774,15,3.644010183,16,1.524805774,15,0.802341752
64,Empirical,cit_patents,0.0001,cit_patents_leiden.0.0001.tsv,3774768,16518947,0,3627,3764117,1,793,8.75229789,6,16746,1,20000,225.4131136,2,7621,9125,0.997981068,0.210769574,4.017139606,49,2.980564797,1962,1.42809227,1,1.440610576,1,0.750091113
65,LFR,cit_patents,0.0001,cit_patents_lfr_gt.0.0001.tsv,3774768,15640593,0,1,3774768,5,509,8.286916176,7,338907,6,3388,11.13806442,8,0,338907,1,0.211054006,4.000305219,14,2.973549591,13,2.849442228,5,2.955329044,6,0.788935532
66,Empirical,cit_patents,0.001,cit_patents_leiden.0.001.tsv,3774768,16518947,0,3627,3764117,1,793,8.75229789,6,51278,1,3268,73.61379149,3,21815,29463,0.994220837,0.283998575,4.017139606,49,4.830438036,1001,1.42809227,1,1.351965207,1,0.657745161
67,LFR,cit_patents,0.001,cit_patents_lfr_gt.0.001.tsv,3774768,15642211,0,1,3774768,6,509,8.287773447,7,222907,13,407,16.93427304,15,0,222907,1,0.284017669,4.02420702,18,4.829125246,19,3.935124316,6,4.803676555,13,0.715869427
68,Empirical,cit_patents,0.01,cit_patents_leiden.0.01.tsv,3774768,16518947,0,3627,3764117,1,793,8.75229789,6,198535,1,804,19.01311104,14,64155,134380,0.983004254,0.381758488,4.017139606,49,2.56531922,16,1.42809227,1,1.371532251,1,0.535101262
69,LFR,cit_patents,0.01,cit_patents_lfr_gt.0.01.tsv,3774768,15640109,0,1,3774768,4,509,8.286659736,7,319369,5,802,11.81945649,7,0,319369,1,0.382180889,4.000289339,14,2.572739571,8,2.262633186,4,2.551122579,5,0.617852166
70,Empirical,cit_patents,0.1,cit_patents_leiden.0.1.tsv,3774768,16518947,0,3627,3764117,1,793,8.75229789,6,679708,1,330,5.553514156,5,123020,556688,0.967409918,0.511389746,4.017139606,49,4.638903878,41,1.42809227,1,1.47325972,1,0.368567492
71,LFR,cit_patents,0.1,cit_patents_lfr_gt.0.1.tsv,3774768,15643333,0,1,3774768,5,509,8.288367921,7,363150,8,256,10.39451466,9,0,363150,1,0.511400454,4.009511466,13,4.623217052,16,2.847272615,5,4.561903561,8,0.488437549
72,Empirical,cit_patents,0.5,cit_patents_leiden.0.5.tsv,3774768,16518947,0,3627,3764117,1,793,8.75229789,6,2192531,1,116,1.721648633,2,1049310,1143221,0.722020002,0.804534139,4.017139606,49,4.162016752,8,1.42809227,1,1.893545805,1,0.141608231
73,LFR,cit_patents,0.5,cit_patents_lfr_gt.0.5.tsv,3774768,15606781,0,1,3774768,3,509,8.269001433,7,994005,3,112,3.797534218,3,0,994005,1,0.806551462,4.004279477,13,4.123684898,14,1.887376705,3,3.782976948,3,0.192413639
74,Empirical,cit_patents,mod,cit_patents_leiden.modularity.tsv,3774768,16518947,0,3627,3764117,1,793,8.75229789,6,3708,2,198537,1018.006472,2,0,3708,1,0.113835057,4.017139606,49,2.364969599,2,1.42809227,1,2.364969599,2,0.833223561
75,LFR,cit_patents,mod,cit_patents_lfr_gt.modularity.tsv,3774768,15648081,0,6,3774733,5,509,8.290883572,7,171438,7,4950,22.018269,11,0,171438,1,0.113813664,4.000327703,14,2.361033478,8,2.847090664,5,2.359724377,7,0.886102488