,k,n,res,method,partition,acc_measure,acc_value
0,1000,10,1.00E-05,leiden-cpm,Leiden-CPM,NMI,0.611617399
1,1000,10,1.00E-05,leiden-cpm,Leiden-CPM,AMI,0.511991123
2,1000,10,1.00E-05,leiden-cpm,Leiden-CPM,ARI,0.03536474
3,1000,10,1.00E-05,leiden-cpm,Leiden-CPM,FPR,0
4,1000,10,1.00E-05,leiden-cpm,Leiden-CPM,FNR,0
5,1000,10,1.00E-05,leiden-cpm,Leiden-CPM,Precision,0
6,1000,10,1.00E-05,leiden-cpm,Leiden-CPM,Recall,0
7,1000,10,1.00E-05,leiden-cpm,Leiden-CPM,F1-Score,0
8,1000,10,1.00E-05,leiden-cpm,FastEnsemble(Leiden-CPM),NMI,0.620513681
9,1000,10,1.00E-05,leiden-cpm,FastEnsemble(Leiden-CPM),AMI,0.517455147
10,1000,10,1.00E-05,leiden-cpm,FastEnsemble(Leiden-CPM),ARI,0.036774069
11,1000,10,1.00E-05,leiden-cpm,FastEnsemble(Leiden-CPM),FPR,0
12,1000,10,1.00E-05,leiden-cpm,FastEnsemble(Leiden-CPM),FNR,0
13,1000,10,1.00E-05,leiden-cpm,FastEnsemble(Leiden-CPM),Precision,0
14,1000,10,1.00E-05,leiden-cpm,FastEnsemble(Leiden-CPM),Recall,0
15,1000,10,1.00E-05,leiden-cpm,FastEnsemble(Leiden-CPM),F1-Score,0
16,1000,10,1.00E-05,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",NMI,0.633958703
17,1000,10,1.00E-05,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",AMI,0
18,1000,10,1.00E-05,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",ARI,0.039895305
19,1000,10,1.00E-05,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",FPR,0
20,1000,10,1.00E-05,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",FNR,0
21,1000,10,1.00E-05,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",Precision,0
22,1000,10,1.00E-05,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",Recall,0
23,1000,10,1.00E-05,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",F1-Score,0
24,1000,10,1.00E-05,leiden-cpm,"Strict(np=10,Leiden-CPM)",NMI,0.836709178
25,1000,10,1.00E-05,leiden-cpm,"Strict(np=10,Leiden-CPM)",AMI,0.698801604
26,1000,10,1.00E-05,leiden-cpm,"Strict(np=10,Leiden-CPM)",ARI,0.187037686
27,1000,10,1.00E-05,leiden-cpm,"Strict(np=10,Leiden-CPM)",FPR,0
28,1000,10,1.00E-05,leiden-cpm,"Strict(np=10,Leiden-CPM)",FNR,0
29,1000,10,1.00E-05,leiden-cpm,"Strict(np=10,Leiden-CPM)",Precision,0
30,1000,10,1.00E-05,leiden-cpm,"Strict(np=10,Leiden-CPM)",Recall,0
31,1000,10,1.00E-05,leiden-cpm,"Strict(np=10,Leiden-CPM)",F1-Score,0
32,1000,10,1.00E-05,leiden-cpm,"Strict(np=50,Leiden-CPM)",NMI,0.958635754
33,1000,10,1.00E-05,leiden-cpm,"Strict(np=50,Leiden-CPM)",AMI,0.893024688
34,1000,10,1.00E-05,leiden-cpm,"Strict(np=50,Leiden-CPM)",ARI,0.633799302
35,1000,10,1.00E-05,leiden-cpm,"Strict(np=50,Leiden-CPM)",FPR,0
36,1000,10,1.00E-05,leiden-cpm,"Strict(np=50,Leiden-CPM)",FNR,0
37,1000,10,1.00E-05,leiden-cpm,"Strict(np=50,Leiden-CPM)",Precision,0
38,1000,10,1.00E-05,leiden-cpm,"Strict(np=50,Leiden-CPM)",Recall,0
39,1000,10,1.00E-05,leiden-cpm,"Strict(np=50,Leiden-CPM)",F1-Score,0
40,1000,10,0.0001,leiden-cpm,Leiden-CPM,NMI,0.764341846
41,1000,10,0.0001,leiden-cpm,Leiden-CPM,AMI,0.627353924
42,1000,10,0.0001,leiden-cpm,Leiden-CPM,ARI,0.120199964
43,1000,10,0.0001,leiden-cpm,Leiden-CPM,FPR,0
44,1000,10,0.0001,leiden-cpm,Leiden-CPM,FNR,0
45,1000,10,0.0001,leiden-cpm,Leiden-CPM,Precision,0
46,1000,10,0.0001,leiden-cpm,Leiden-CPM,Recall,0
47,1000,10,0.0001,leiden-cpm,Leiden-CPM,F1-Score,0
48,1000,10,0.0001,leiden-cpm,FastEnsemble(Leiden-CPM),NMI,0.76911653
49,1000,10,0.0001,leiden-cpm,FastEnsemble(Leiden-CPM),AMI,0.631410928
50,1000,10,0.0001,leiden-cpm,FastEnsemble(Leiden-CPM),ARI,0.122570819
51,1000,10,0.0001,leiden-cpm,FastEnsemble(Leiden-CPM),FPR,0
52,1000,10,0.0001,leiden-cpm,FastEnsemble(Leiden-CPM),FNR,0
53,1000,10,0.0001,leiden-cpm,FastEnsemble(Leiden-CPM),Precision,0
54,1000,10,0.0001,leiden-cpm,FastEnsemble(Leiden-CPM),Recall,0
55,1000,10,0.0001,leiden-cpm,FastEnsemble(Leiden-CPM),F1-Score,0
56,1000,10,0.0001,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",NMI,0.820835407
57,1000,10,0.0001,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",AMI,0
58,1000,10,0.0001,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",ARI,0.177792581
59,1000,10,0.0001,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",FPR,0
60,1000,10,0.0001,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",FNR,0
61,1000,10,0.0001,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",Precision,0
62,1000,10,0.0001,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",Recall,0
63,1000,10,0.0001,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",F1-Score,0
64,1000,10,0.0001,leiden-cpm,"Strict(np=10,Leiden-CPM)",NMI,0.9410211
65,1000,10,0.0001,leiden-cpm,"Strict(np=10,Leiden-CPM)",AMI,0.856044706
66,1000,10,0.0001,leiden-cpm,"Strict(np=10,Leiden-CPM)",ARI,0.547520745
67,1000,10,0.0001,leiden-cpm,"Strict(np=10,Leiden-CPM)",FPR,0
68,1000,10,0.0001,leiden-cpm,"Strict(np=10,Leiden-CPM)",FNR,0
69,1000,10,0.0001,leiden-cpm,"Strict(np=10,Leiden-CPM)",Precision,0
70,1000,10,0.0001,leiden-cpm,"Strict(np=10,Leiden-CPM)",Recall,0
71,1000,10,0.0001,leiden-cpm,"Strict(np=10,Leiden-CPM)",F1-Score,0
72,1000,10,0.0001,leiden-cpm,"Strict(np=50,Leiden-CPM)",NMI,0.998391925
73,1000,10,0.0001,leiden-cpm,"Strict(np=50,Leiden-CPM)",AMI,0.995194548
74,1000,10,0.0001,leiden-cpm,"Strict(np=50,Leiden-CPM)",ARI,0.98251674
75,1000,10,0.0001,leiden-cpm,"Strict(np=50,Leiden-CPM)",FPR,0
76,1000,10,0.0001,leiden-cpm,"Strict(np=50,Leiden-CPM)",FNR,0
77,1000,10,0.0001,leiden-cpm,"Strict(np=50,Leiden-CPM)",Precision,0
78,1000,10,0.0001,leiden-cpm,"Strict(np=50,Leiden-CPM)",Recall,0
79,1000,10,0.0001,leiden-cpm,"Strict(np=50,Leiden-CPM)",F1-Score,0
80,1000,10,0.001,leiden-cpm,Leiden-CPM,NMI,0.878873841
81,1000,10,0.001,leiden-cpm,Leiden-CPM,AMI,0.75301535
82,1000,10,0.001,leiden-cpm,Leiden-CPM,ARI,0.339148725
83,1000,10,0.001,leiden-cpm,Leiden-CPM,FPR,0
84,1000,10,0.001,leiden-cpm,Leiden-CPM,FNR,0
85,1000,10,0.001,leiden-cpm,Leiden-CPM,Precision,0
86,1000,10,0.001,leiden-cpm,Leiden-CPM,Recall,0
87,1000,10,0.001,leiden-cpm,Leiden-CPM,F1-Score,0
88,1000,10,0.001,leiden-cpm,FastEnsemble(Leiden-CPM),NMI,0.917230809
89,1000,10,0.001,leiden-cpm,FastEnsemble(Leiden-CPM),AMI,0.812189281
90,1000,10,0.001,leiden-cpm,FastEnsemble(Leiden-CPM),ARI,0.452409804
91,1000,10,0.001,leiden-cpm,FastEnsemble(Leiden-CPM),FPR,0
92,1000,10,0.001,leiden-cpm,FastEnsemble(Leiden-CPM),FNR,0
93,1000,10,0.001,leiden-cpm,FastEnsemble(Leiden-CPM),Precision,0
94,1000,10,0.001,leiden-cpm,FastEnsemble(Leiden-CPM),Recall,0
95,1000,10,0.001,leiden-cpm,FastEnsemble(Leiden-CPM),F1-Score,0
96,1000,10,0.001,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",NMI,0.963507499
97,1000,10,0.001,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",AMI,0
98,1000,10,0.001,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",ARI,0.690880097
99,1000,10,0.001,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",FPR,0
100,1000,10,0.001,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",FNR,0
101,1000,10,0.001,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",Precision,0
102,1000,10,0.001,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",Recall,0
103,1000,10,0.001,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",F1-Score,0
104,1000,10,0.001,leiden-cpm,"Strict(np=10,Leiden-CPM)",NMI,0.992213401
105,1000,10,0.001,leiden-cpm,"Strict(np=10,Leiden-CPM)",AMI,0.977282504
106,1000,10,0.001,leiden-cpm,"Strict(np=10,Leiden-CPM)",ARI,0.921110704
107,1000,10,0.001,leiden-cpm,"Strict(np=10,Leiden-CPM)",FPR,0
108,1000,10,0.001,leiden-cpm,"Strict(np=10,Leiden-CPM)",FNR,0
109,1000,10,0.001,leiden-cpm,"Strict(np=10,Leiden-CPM)",Precision,0
110,1000,10,0.001,leiden-cpm,"Strict(np=10,Leiden-CPM)",Recall,0
111,1000,10,0.001,leiden-cpm,"Strict(np=10,Leiden-CPM)",F1-Score,0
112,1000,10,0.001,leiden-cpm,"Strict(np=50,Leiden-CPM)",NMI,1
113,1000,10,0.001,leiden-cpm,"Strict(np=50,Leiden-CPM)",AMI,1
114,1000,10,0.001,leiden-cpm,"Strict(np=50,Leiden-CPM)",ARI,1
115,1000,10,0.001,leiden-cpm,"Strict(np=50,Leiden-CPM)",FPR,0
116,1000,10,0.001,leiden-cpm,"Strict(np=50,Leiden-CPM)",FNR,0
117,1000,10,0.001,leiden-cpm,"Strict(np=50,Leiden-CPM)",Precision,0
118,1000,10,0.001,leiden-cpm,"Strict(np=50,Leiden-CPM)",Recall,0
119,1000,10,0.001,leiden-cpm,"Strict(np=50,Leiden-CPM)",F1-Score,0
120,1000,10,0.01,leiden-cpm,Leiden-CPM,NMI,1
121,1000,10,0.01,leiden-cpm,Leiden-CPM,AMI,1
122,1000,10,0.01,leiden-cpm,Leiden-CPM,ARI,1
123,1000,10,0.01,leiden-cpm,Leiden-CPM,FPR,0
124,1000,10,0.01,leiden-cpm,Leiden-CPM,FNR,0
125,1000,10,0.01,leiden-cpm,Leiden-CPM,Precision,0
126,1000,10,0.01,leiden-cpm,Leiden-CPM,Recall,0
127,1000,10,0.01,leiden-cpm,Leiden-CPM,F1-Score,0
128,1000,10,0.01,leiden-cpm,FastEnsemble(Leiden-CPM),NMI,1
129,1000,10,0.01,leiden-cpm,FastEnsemble(Leiden-CPM),AMI,1
130,1000,10,0.01,leiden-cpm,FastEnsemble(Leiden-CPM),ARI,1
131,1000,10,0.01,leiden-cpm,FastEnsemble(Leiden-CPM),FPR,0
132,1000,10,0.01,leiden-cpm,FastEnsemble(Leiden-CPM),FNR,0
133,1000,10,0.01,leiden-cpm,FastEnsemble(Leiden-CPM),Precision,0
134,1000,10,0.01,leiden-cpm,FastEnsemble(Leiden-CPM),Recall,0
135,1000,10,0.01,leiden-cpm,FastEnsemble(Leiden-CPM),F1-Score,0
136,1000,10,0.01,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",NMI,1
137,1000,10,0.01,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",AMI,1
138,1000,10,0.01,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",ARI,1
139,1000,10,0.01,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",FPR,0
140,1000,10,0.01,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",FNR,0
141,1000,10,0.01,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",Precision,0
142,1000,10,0.01,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",Recall,0
143,1000,10,0.01,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",F1-Score,0
144,1000,10,0.01,leiden-cpm,"Strict(np=10,Leiden-CPM)",NMI,1
145,1000,10,0.01,leiden-cpm,"Strict(np=10,Leiden-CPM)",AMI,1
146,1000,10,0.01,leiden-cpm,"Strict(np=10,Leiden-CPM)",ARI,1
147,1000,10,0.01,leiden-cpm,"Strict(np=10,Leiden-CPM)",FPR,0
148,1000,10,0.01,leiden-cpm,"Strict(np=10,Leiden-CPM)",FNR,0
149,1000,10,0.01,leiden-cpm,"Strict(np=10,Leiden-CPM)",Precision,0
150,1000,10,0.01,leiden-cpm,"Strict(np=10,Leiden-CPM)",Recall,0
151,1000,10,0.01,leiden-cpm,"Strict(np=10,Leiden-CPM)",F1-Score,0
152,1000,10,0.01,leiden-cpm,"Strict(np=50,Leiden-CPM)",NMI,1
153,1000,10,0.01,leiden-cpm,"Strict(np=50,Leiden-CPM)",AMI,1
154,1000,10,0.01,leiden-cpm,"Strict(np=50,Leiden-CPM)",ARI,1
155,1000,10,0.01,leiden-cpm,"Strict(np=50,Leiden-CPM)",FPR,0
156,1000,10,0.01,leiden-cpm,"Strict(np=50,Leiden-CPM)",FNR,0
157,1000,10,0.01,leiden-cpm,"Strict(np=50,Leiden-CPM)",Precision,0
158,1000,10,0.01,leiden-cpm,"Strict(np=50,Leiden-CPM)",Recall,0
159,1000,10,0.01,leiden-cpm,"Strict(np=50,Leiden-CPM)",F1-Score,0
160,1000,10,0.1,leiden-cpm,Leiden-CPM,NMI,1
161,1000,10,0.1,leiden-cpm,Leiden-CPM,AMI,1
162,1000,10,0.1,leiden-cpm,Leiden-CPM,ARI,1
163,1000,10,0.1,leiden-cpm,Leiden-CPM,FPR,0
164,1000,10,0.1,leiden-cpm,Leiden-CPM,FNR,0
165,1000,10,0.1,leiden-cpm,Leiden-CPM,Precision,0
166,1000,10,0.1,leiden-cpm,Leiden-CPM,Recall,0
167,1000,10,0.1,leiden-cpm,Leiden-CPM,F1-Score,0
168,1000,10,0.1,leiden-cpm,FastEnsemble(Leiden-CPM),NMI,1
169,1000,10,0.1,leiden-cpm,FastEnsemble(Leiden-CPM),AMI,1
170,1000,10,0.1,leiden-cpm,FastEnsemble(Leiden-CPM),ARI,1
171,1000,10,0.1,leiden-cpm,FastEnsemble(Leiden-CPM),FPR,0
172,1000,10,0.1,leiden-cpm,FastEnsemble(Leiden-CPM),FNR,0
173,1000,10,0.1,leiden-cpm,FastEnsemble(Leiden-CPM),Precision,0
174,1000,10,0.1,leiden-cpm,FastEnsemble(Leiden-CPM),Recall,0
175,1000,10,0.1,leiden-cpm,FastEnsemble(Leiden-CPM),F1-Score,0
176,1000,10,0.1,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",NMI,1
177,1000,10,0.1,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",AMI,1
178,1000,10,0.1,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",ARI,1
179,1000,10,0.1,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",FPR,0
180,1000,10,0.1,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",FNR,0
181,1000,10,0.1,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",Precision,0
182,1000,10,0.1,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",Recall,0
183,1000,10,0.1,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",F1-Score,0
184,1000,10,0.1,leiden-cpm,"Strict(np=10,Leiden-CPM)",NMI,1
185,1000,10,0.1,leiden-cpm,"Strict(np=10,Leiden-CPM)",AMI,1
186,1000,10,0.1,leiden-cpm,"Strict(np=10,Leiden-CPM)",ARI,1
187,1000,10,0.1,leiden-cpm,"Strict(np=10,Leiden-CPM)",FPR,0
188,1000,10,0.1,leiden-cpm,"Strict(np=10,Leiden-CPM)",FNR,0
189,1000,10,0.1,leiden-cpm,"Strict(np=10,Leiden-CPM)",Precision,0
190,1000,10,0.1,leiden-cpm,"Strict(np=10,Leiden-CPM)",Recall,0
191,1000,10,0.1,leiden-cpm,"Strict(np=10,Leiden-CPM)",F1-Score,0
192,1000,10,0.1,leiden-cpm,"Strict(np=50,Leiden-CPM)",NMI,1
193,1000,10,0.1,leiden-cpm,"Strict(np=50,Leiden-CPM)",AMI,1
194,1000,10,0.1,leiden-cpm,"Strict(np=50,Leiden-CPM)",ARI,1
195,1000,10,0.1,leiden-cpm,"Strict(np=50,Leiden-CPM)",FPR,0
196,1000,10,0.1,leiden-cpm,"Strict(np=50,Leiden-CPM)",FNR,0
197,1000,10,0.1,leiden-cpm,"Strict(np=50,Leiden-CPM)",Precision,0
198,1000,10,0.1,leiden-cpm,"Strict(np=50,Leiden-CPM)",Recall,0
199,1000,10,0.1,leiden-cpm,"Strict(np=50,Leiden-CPM)",F1-Score,0
200,1000,10,0.5,leiden-cpm,Leiden-CPM,NMI,1
201,1000,10,0.5,leiden-cpm,Leiden-CPM,AMI,1
202,1000,10,0.5,leiden-cpm,Leiden-CPM,ARI,1
203,1000,10,0.5,leiden-cpm,Leiden-CPM,FPR,0
204,1000,10,0.5,leiden-cpm,Leiden-CPM,FNR,0
205,1000,10,0.5,leiden-cpm,Leiden-CPM,Precision,0
206,1000,10,0.5,leiden-cpm,Leiden-CPM,Recall,0
207,1000,10,0.5,leiden-cpm,Leiden-CPM,F1-Score,0
208,1000,10,0.5,leiden-cpm,FastEnsemble(Leiden-CPM),NMI,1
209,1000,10,0.5,leiden-cpm,FastEnsemble(Leiden-CPM),AMI,1
210,1000,10,0.5,leiden-cpm,FastEnsemble(Leiden-CPM),ARI,1
211,1000,10,0.5,leiden-cpm,FastEnsemble(Leiden-CPM),FPR,0
212,1000,10,0.5,leiden-cpm,FastEnsemble(Leiden-CPM),FNR,0
213,1000,10,0.5,leiden-cpm,FastEnsemble(Leiden-CPM),Precision,0
214,1000,10,0.5,leiden-cpm,FastEnsemble(Leiden-CPM),Recall,0
215,1000,10,0.5,leiden-cpm,FastEnsemble(Leiden-CPM),F1-Score,0
216,1000,10,0.5,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",NMI,1
217,1000,10,0.5,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",AMI,1
218,1000,10,0.5,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",ARI,1
219,1000,10,0.5,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",FPR,0
220,1000,10,0.5,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",FNR,0
221,1000,10,0.5,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",Precision,0
222,1000,10,0.5,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",Recall,0
223,1000,10,0.5,leiden-cpm,"FastEnsemble(Leiden-CPM,tr=0.9)",F1-Score,0
224,1000,10,0.5,leiden-cpm,"Strict(np=10,Leiden-CPM)",NMI,1
225,1000,10,0.5,leiden-cpm,"Strict(np=10,Leiden-CPM)",AMI,1
226,1000,10,0.5,leiden-cpm,"Strict(np=10,Leiden-CPM)",ARI,1
227,1000,10,0.5,leiden-cpm,"Strict(np=10,Leiden-CPM)",FPR,0
228,1000,10,0.5,leiden-cpm,"Strict(np=10,Leiden-CPM)",FNR,0
229,1000,10,0.5,leiden-cpm,"Strict(np=10,Leiden-CPM)",Precision,0
230,1000,10,0.5,leiden-cpm,"Strict(np=10,Leiden-CPM)",Recall,0
231,1000,10,0.5,leiden-cpm,"Strict(np=10,Leiden-CPM)",F1-Score,0
232,1000,10,0.5,leiden-cpm,"Strict(np=50,Leiden-CPM)",NMI,1
233,1000,10,0.5,leiden-cpm,"Strict(np=50,Leiden-CPM)",AMI,1
234,1000,10,0.5,leiden-cpm,"Strict(np=50,Leiden-CPM)",ARI,1
235,1000,10,0.5,leiden-cpm,"Strict(np=50,Leiden-CPM)",FPR,0
236,1000,10,0.5,leiden-cpm,"Strict(np=50,Leiden-CPM)",FNR,0
237,1000,10,0.5,leiden-cpm,"Strict(np=50,Leiden-CPM)",Precision,0
238,1000,10,0.5,leiden-cpm,"Strict(np=50,Leiden-CPM)",Recall,0
239,1000,10,0.5,leiden-cpm,"Strict(np=50,Leiden-CPM)",F1-Score,0