,mu,tr,partition,acc_measure,acc_value
0,0.5,0.1,Leiden-MOD,NMI,0.356656606
1,0.5,0.1,Leiden-MOD,AMI,0.323749836
2,0.5,0.1,Leiden-MOD,ARI,0.102222445
3,0.5,0.1,Leiden-MOD,FPR,0.068922479
4,0.5,0.1,Leiden-MOD,FNR,0.640930073
5,0.5,0.1,Leiden-MOD,Precision,0.075823301
6,0.5,0.1,Leiden-MOD,Recall,0.359069927
7,0.5,0.1,Leiden-MOD,F1-Score,0.125207134
8,0.5,0.1,FastEnsemble(Leiden-MOD),NMI,0.462064816
9,0.5,0.1,FastEnsemble(Leiden-MOD),AMI,0.419668713
10,0.5,0.1,FastEnsemble(Leiden-MOD),ARI,0.16108808
11,0.5,0.1,FastEnsemble(Leiden-MOD),FPR,0.048065519
12,0.5,0.1,FastEnsemble(Leiden-MOD),FNR,0.596146155
13,0.5,0.1,FastEnsemble(Leiden-MOD),Precision,0.116856147
14,0.5,0.1,FastEnsemble(Leiden-MOD),Recall,0.403853845
15,0.5,0.1,FastEnsemble(Leiden-MOD),F1-Score,0.181263295
16,0.5,0.2,Leiden-MOD,NMI,0.356656606
17,0.5,0.2,Leiden-MOD,AMI,0.323749836
18,0.5,0.2,Leiden-MOD,ARI,0.102222445
19,0.5,0.2,Leiden-MOD,FPR,0.068922479
20,0.5,0.2,Leiden-MOD,FNR,0.640930073
21,0.5,0.2,Leiden-MOD,Precision,0.075823301
22,0.5,0.2,Leiden-MOD,Recall,0.359069927
23,0.5,0.2,Leiden-MOD,F1-Score,0.125207134
24,0.5,0.2,FastEnsemble(Leiden-MOD),NMI,0.458994225
25,0.5,0.2,FastEnsemble(Leiden-MOD),AMI,0.417670218
26,0.5,0.2,FastEnsemble(Leiden-MOD),ARI,0.153937741
27,0.5,0.2,FastEnsemble(Leiden-MOD),FPR,0.051319063
28,0.5,0.2,FastEnsemble(Leiden-MOD),FNR,0.592778943
29,0.5,0.2,FastEnsemble(Leiden-MOD),Precision,0.111081785
30,0.5,0.2,FastEnsemble(Leiden-MOD),Recall,0.407221057
31,0.5,0.2,FastEnsemble(Leiden-MOD),F1-Score,0.17454985
32,0.5,0.3,Leiden-MOD,NMI,0.356656606
33,0.5,0.3,Leiden-MOD,AMI,0.323749836
34,0.5,0.3,Leiden-MOD,ARI,0.102222445
35,0.5,0.3,Leiden-MOD,FPR,0.068922479
36,0.5,0.3,Leiden-MOD,FNR,0.640930073
37,0.5,0.3,Leiden-MOD,Precision,0.075823301
38,0.5,0.3,Leiden-MOD,Recall,0.359069927
39,0.5,0.3,Leiden-MOD,F1-Score,0.125207134
40,0.5,0.3,FastEnsemble(Leiden-MOD),NMI,0.461105925
41,0.5,0.3,FastEnsemble(Leiden-MOD),AMI,0.418386118
42,0.5,0.3,FastEnsemble(Leiden-MOD),ARI,0.153640849
43,0.5,0.3,FastEnsemble(Leiden-MOD),FPR,0.05106571
44,0.5,0.3,FastEnsemble(Leiden-MOD),FNR,0.595111479
45,0.5,0.3,FastEnsemble(Leiden-MOD),Precision,0.111003273
46,0.5,0.3,FastEnsemble(Leiden-MOD),Recall,0.404888521
47,0.5,0.3,FastEnsemble(Leiden-MOD),F1-Score,0.174237899
48,0.5,0.4,Leiden-MOD,NMI,0.356656606
49,0.5,0.4,Leiden-MOD,AMI,0.323749836
50,0.5,0.4,Leiden-MOD,ARI,0.102222445
51,0.5,0.4,Leiden-MOD,FPR,0.068922479
52,0.5,0.4,Leiden-MOD,FNR,0.640930073
53,0.5,0.4,Leiden-MOD,Precision,0.075823301
54,0.5,0.4,Leiden-MOD,Recall,0.359069927
55,0.5,0.4,Leiden-MOD,F1-Score,0.125207134
56,0.5,0.4,FastEnsemble(Leiden-MOD),NMI,0.467298907
57,0.5,0.4,FastEnsemble(Leiden-MOD),AMI,0.419413955
58,0.5,0.4,FastEnsemble(Leiden-MOD),ARI,0.153452959
59,0.5,0.4,FastEnsemble(Leiden-MOD),FPR,0.049996325
60,0.5,0.4,FastEnsemble(Leiden-MOD),FNR,0.602283253
61,0.5,0.4,FastEnsemble(Leiden-MOD),Precision,0.111328551
62,0.5,0.4,FastEnsemble(Leiden-MOD),Recall,0.397716747
63,0.5,0.4,FastEnsemble(Leiden-MOD),F1-Score,0.173961843
64,0.5,0.5,Leiden-MOD,NMI,0.356656606
65,0.5,0.5,Leiden-MOD,AMI,0.323749836
66,0.5,0.5,Leiden-MOD,ARI,0.102222445
67,0.5,0.5,Leiden-MOD,FPR,0.068922479
68,0.5,0.5,Leiden-MOD,FNR,0.640930073
69,0.5,0.5,Leiden-MOD,Precision,0.075823301
70,0.5,0.5,Leiden-MOD,Recall,0.359069927
71,0.5,0.5,Leiden-MOD,F1-Score,0.125207134
72,0.5,0.5,FastEnsemble(Leiden-MOD),NMI,0.47867798
73,0.5,0.5,FastEnsemble(Leiden-MOD),AMI,0.418406669
74,0.5,0.5,FastEnsemble(Leiden-MOD),ARI,0.162192855
75,0.5,0.5,FastEnsemble(Leiden-MOD),FPR,0.043089542
76,0.5,0.5,FastEnsemble(Leiden-MOD),FNR,0.626310439
77,0.5,0.5,FastEnsemble(Leiden-MOD),Precision,0.120163019
78,0.5,0.5,FastEnsemble(Leiden-MOD),Recall,0.373689561
79,0.5,0.5,FastEnsemble(Leiden-MOD),F1-Score,0.181850486
80,0.5,0.6,Leiden-MOD,NMI,0.356656606
81,0.5,0.6,Leiden-MOD,AMI,0.323749836
82,0.5,0.6,Leiden-MOD,ARI,0.102222445
83,0.5,0.6,Leiden-MOD,FPR,0.068922479
84,0.5,0.6,Leiden-MOD,FNR,0.640930073
85,0.5,0.6,Leiden-MOD,Precision,0.075823301
86,0.5,0.6,Leiden-MOD,Recall,0.359069927
87,0.5,0.6,Leiden-MOD,F1-Score,0.125207134
88,0.5,0.6,FastEnsemble(Leiden-MOD),NMI,0.559235889
89,0.5,0.6,FastEnsemble(Leiden-MOD),AMI,0.443894359
90,0.5,0.6,FastEnsemble(Leiden-MOD),ARI,0.207844294
91,0.5,0.6,FastEnsemble(Leiden-MOD),FPR,0.026404555
92,0.5,0.6,FastEnsemble(Leiden-MOD),FNR,0.661960311
93,0.5,0.6,FastEnsemble(Leiden-MOD),Precision,0.167785248
94,0.5,0.6,FastEnsemble(Leiden-MOD),Recall,0.338039689
95,0.5,0.6,FastEnsemble(Leiden-MOD),F1-Score,0.224259695
96,0.5,0.7,Leiden-MOD,NMI,0.356656606
97,0.5,0.7,Leiden-MOD,AMI,0.323749836
98,0.5,0.7,Leiden-MOD,ARI,0.102222445
99,0.5,0.7,Leiden-MOD,FPR,0.068922479
100,0.5,0.7,Leiden-MOD,FNR,0.640930073
101,0.5,0.7,Leiden-MOD,Precision,0.075823301
102,0.5,0.7,Leiden-MOD,Recall,0.359069927
103,0.5,0.7,Leiden-MOD,F1-Score,0.125207134
104,0.5,0.7,FastEnsemble(Leiden-MOD),NMI,0.652827598
105,0.5,0.7,FastEnsemble(Leiden-MOD),AMI,0.453808634
106,0.5,0.7,FastEnsemble(Leiden-MOD),ARI,0.256889283
107,0.5,0.7,FastEnsemble(Leiden-MOD),FPR,0.012684956
108,0.5,0.7,FastEnsemble(Leiden-MOD),FNR,0.719562856
109,0.5,0.7,FastEnsemble(Leiden-MOD),Precision,0.258247052
110,0.5,0.7,FastEnsemble(Leiden-MOD),Recall,0.280437144
111,0.5,0.7,FastEnsemble(Leiden-MOD),F1-Score,0.268885058
112,0.5,0.8,Leiden-MOD,NMI,0.356656606
113,0.5,0.8,Leiden-MOD,AMI,0.323749836
114,0.5,0.8,Leiden-MOD,ARI,0.102222445
115,0.5,0.8,Leiden-MOD,FPR,0.068922479
116,0.5,0.8,Leiden-MOD,FNR,0.640930073
117,0.5,0.8,Leiden-MOD,Precision,0.075823301
118,0.5,0.8,Leiden-MOD,Recall,0.359069927
119,0.5,0.8,Leiden-MOD,F1-Score,0.125207134
120,0.5,0.8,FastEnsemble(Leiden-MOD),NMI,0.690198098
121,0.5,0.8,FastEnsemble(Leiden-MOD),AMI,0.421628549
122,0.5,0.8,FastEnsemble(Leiden-MOD),ARI,0.274532785
123,0.5,0.8,FastEnsemble(Leiden-MOD),FPR,0.005397453
124,0.5,0.8,FastEnsemble(Leiden-MOD),FNR,0.779012852
125,0.5,0.8,FastEnsemble(Leiden-MOD),Precision,0.392013805
126,0.5,0.8,FastEnsemble(Leiden-MOD),Recall,0.220987148
127,0.5,0.8,FastEnsemble(Leiden-MOD),F1-Score,0.282642343
128,0.5,0.9,Leiden-MOD,NMI,0.356656606
129,0.5,0.9,Leiden-MOD,AMI,0.323749836
130,0.5,0.9,Leiden-MOD,ARI,0.102222445
131,0.5,0.9,Leiden-MOD,FPR,0.068922479
132,0.5,0.9,Leiden-MOD,FNR,0.640930073
133,0.5,0.9,Leiden-MOD,Precision,0.075823301
134,0.5,0.9,Leiden-MOD,Recall,0.359069927
135,0.5,0.9,Leiden-MOD,F1-Score,0.125207134
136,0.5,0.9,FastEnsemble(Leiden-MOD),NMI,0.700307424
137,0.5,0.9,FastEnsemble(Leiden-MOD),AMI,0.364737828
138,0.5,0.9,FastEnsemble(Leiden-MOD),ARI,0.259814309
139,0.5,0.9,FastEnsemble(Leiden-MOD),FPR,0.001864775
140,0.5,0.9,FastEnsemble(Leiden-MOD),FNR,0.829203661
141,0.5,0.9,FastEnsemble(Leiden-MOD),Precision,0.590564388
142,0.5,0.9,FastEnsemble(Leiden-MOD),Recall,0.170796339
143,0.5,0.9,FastEnsemble(Leiden-MOD),F1-Score,0.264963064
144,0.5,1,Leiden-MOD,NMI,0.356656606
145,0.5,1,Leiden-MOD,AMI,0.323749836
146,0.5,1,Leiden-MOD,ARI,0.102222445
147,0.5,1,Leiden-MOD,FPR,0.068922479
148,0.5,1,Leiden-MOD,FNR,0.640930073
149,0.5,1,Leiden-MOD,Precision,0.075823301
150,0.5,1,Leiden-MOD,Recall,0.359069927
151,0.5,1,Leiden-MOD,F1-Score,0.125207134
152,0.5,1,FastEnsemble(Leiden-MOD),NMI,0.69483632
153,0.5,1,FastEnsemble(Leiden-MOD),AMI,0.279020552
154,0.5,1,FastEnsemble(Leiden-MOD),ARI,0.201371131
155,0.5,1,FastEnsemble(Leiden-MOD),FPR,0.000484377
156,0.5,1,FastEnsemble(Leiden-MOD),FNR,0.882557843
157,0.5,1,FastEnsemble(Leiden-MOD),Precision,0.792457758
158,0.5,1,FastEnsemble(Leiden-MOD),Recall,0.117442157
159,0.5,1,FastEnsemble(Leiden-MOD),F1-Score,0.204567441