,n,mu,res,method,acc_measure,acc_value,runtime
0,10000,0.1,Modularity,FastEnsemble,NMI,0.979811373,
1,10000,0.1,Modularity,FastEnsemble,ARI,0.967975379,
2,10000,0.1,Modularity,FastEnsemble,AMI,0.976705972,
3,10000,0.1,CPM(0.001),FastEnsemble,NMI,0.980842975,
4,10000,0.1,CPM(0.001),FastEnsemble,ARI,0.969978533,
5,10000,0.1,CPM(0.001),FastEnsemble,AMI,0.977876621,
6,10000,0.1,CPM(0.01),FastEnsemble,NMI,0.992524579,
7,10000,0.1,CPM(0.01),FastEnsemble,ARI,0.982993429,
8,10000,0.1,CPM(0.01),FastEnsemble,AMI,0.991103002,
9,10000,0.1,CPM(0.1),FastEnsemble,NMI,0.718052229,
10,10000,0.1,CPM(0.1),FastEnsemble,ARI,0.100660064,
11,10000,0.1,CPM(0.1),FastEnsemble,AMI,0.383020205,
12,10000,0.1,CPM(0.5),FastEnsemble,NMI,0.660616741,
13,10000,0.1,CPM(0.5),FastEnsemble,ARI,0.001968718,
14,10000,0.1,CPM(0.5),FastEnsemble,AMI,0.028517729,
,10000,0.2,Modularity,FastEnsemble,NMI,0.974356454,
,10000,0.2,Modularity,FastEnsemble,ARI,0.95244766,
,10000,0.2,Modularity,FastEnsemble,AMI,0.970493956,
,10000,0.2,CPM(0.001),FastEnsemble,NMI,0.969317465,
,10000,0.2,CPM(0.001),FastEnsemble,ARI,0.941290306,
,10000,0.2,CPM(0.001),FastEnsemble,AMI,0.964903038,
,10000,0.2,CPM(0.01),FastEnsemble,NMI,0.982312824,
,10000,0.2,CPM(0.01),FastEnsemble,ARI,0.959954744,
,10000,0.2,CPM(0.01),FastEnsemble,AMI,0.97878285,
,10000,0.2,CPM(0.1),FastEnsemble,NMI,0.707762833,
,10000,0.2,CPM(0.1),FastEnsemble,ARI,0.075869396,
,10000,0.2,CPM(0.1),FastEnsemble,AMI,0.335455203,
,10000,0.2,CPM(0.5),FastEnsemble,NMI,0.659624204,
,10000,0.2,CPM(0.5),FastEnsemble,ARI,0.00125876,
,10000,0.2,CPM(0.5),FastEnsemble,AMI,0.019695421,
,10000,0.3,Modularity,FastEnsemble,NMI,0.959249597,
,10000,0.3,Modularity,FastEnsemble,ARI,0.919199629,
,10000,0.3,Modularity,FastEnsemble,AMI,0.953057791,
,10000,0.3,CPM(0.001),FastEnsemble,NMI,0.963727283,
,10000,0.3,CPM(0.001),FastEnsemble,ARI,0.932235281,
,10000,0.3,CPM(0.001),FastEnsemble,AMI,0.957838291,
,10000,0.3,CPM(0.01),FastEnsemble,NMI,0.944052209,
,10000,0.3,CPM(0.01),FastEnsemble,ARI,0.857432487,
,10000,0.3,CPM(0.01),FastEnsemble,AMI,0.929722921,
,10000,0.3,CPM(0.1),FastEnsemble,NMI,0.693188267,
,10000,0.3,CPM(0.1),FastEnsemble,ARI,0.048549848,
,10000,0.3,CPM(0.1),FastEnsemble,AMI,0.258525299,
,10000,0.3,CPM(0.5),FastEnsemble,NMI,0.658302405,
,10000,0.3,CPM(0.5),FastEnsemble,ARI,0.000487283,
,10000,0.3,CPM(0.5),FastEnsemble,AMI,0.008285899,
,10000,0.4,Modularity,FastEnsemble,NMI,0.908704638,
,10000,0.4,Modularity,FastEnsemble,ARI,0.815754727,
,10000,0.4,Modularity,FastEnsemble,AMI,0.884459972,
,10000,0.4,CPM(0.001),FastEnsemble,NMI,0.880356192,
,10000,0.4,CPM(0.001),FastEnsemble,ARI,0.774053989,
,10000,0.4,CPM(0.001),FastEnsemble,AMI,0.840005161,
,10000,0.4,CPM(0.01),FastEnsemble,NMI,0.832758798,
,10000,0.4,CPM(0.01),FastEnsemble,ARI,0.563217639,
,10000,0.4,CPM(0.01),FastEnsemble,AMI,0.741817716,
,10000,0.4,CPM(0.1),FastEnsemble,NMI,0.674684115,
,10000,0.4,CPM(0.1),FastEnsemble,ARI,0.02143713,
,10000,0.4,CPM(0.1),FastEnsemble,AMI,0.144722619,
,10000,0.4,CPM(0.5),FastEnsemble,NMI,0.65759352,
,10000,0.4,CPM(0.5),FastEnsemble,ARI,0.000139302,
,10000,0.4,CPM(0.5),FastEnsemble,AMI,0.002396934,
,10000,0.5,Modularity,FastEnsemble,NMI,0.690288539,
,10000,0.5,Modularity,FastEnsemble,ARI,0.274949915,
,10000,0.5,Modularity,FastEnsemble,AMI,0.421639705,
,10000,0.5,CPM(0.001),FastEnsemble,NMI,0.628286243,
,10000,0.5,CPM(0.001),FastEnsemble,ARI,0.193358459,
,10000,0.5,CPM(0.001),FastEnsemble,AMI,0.360532356,
,10000,0.5,CPM(0.01),FastEnsemble,NMI,0.712202193,
,10000,0.5,CPM(0.01),FastEnsemble,ARI,0.202220657,
,10000,0.5,CPM(0.01),FastEnsemble,AMI,0.371534523,
,10000,0.5,CPM(0.1),FastEnsemble,NMI,0.663486745,
,10000,0.5,CPM(0.1),FastEnsemble,ARI,0.008577908,
,10000,0.5,CPM(0.1),FastEnsemble,AMI,0.063215384,
,10000,0.5,CPM(0.5),FastEnsemble,NMI,0.657386378,
,10000,0.5,CPM(0.5),FastEnsemble,ARI,4.52E-05,
,10000,0.5,CPM(0.5),FastEnsemble,AMI,0.000878168,
,10000,0.6,Modularity,FastEnsemble,NMI,0.628850442,
,10000,0.6,Modularity,FastEnsemble,ARI,0.085040446,
,10000,0.6,Modularity,FastEnsemble,AMI,0.151807884,
,10000,0.6,CPM(0.001),FastEnsemble,NMI,0.498618129,
,10000,0.6,CPM(0.001),FastEnsemble,ARI,0.009650416,
,10000,0.6,CPM(0.001),FastEnsemble,AMI,0.067451918,
,10000,0.6,CPM(0.01),FastEnsemble,NMI,0.66673826,
,10000,0.6,CPM(0.01),FastEnsemble,ARI,0.044132174,
,10000,0.6,CPM(0.01),FastEnsemble,AMI,0.108030423,
,10000,0.6,CPM(0.1),FastEnsemble,NMI,0.657636063,
,10000,0.6,CPM(0.1),FastEnsemble,ARI,0.001679722,
,10000,0.6,CPM(0.1),FastEnsemble,AMI,0.015357218,
,10000,0.6,CPM(0.5),FastEnsemble,NMI,0.657392237,
,10000,0.6,CPM(0.5),FastEnsemble,ARI,3.01E-05,
,10000,0.6,CPM(0.5),FastEnsemble,AMI,0.00057733,
,10000,0.7,Modularity,FastEnsemble,NMI,0.625807292,
,10000,0.7,Modularity,FastEnsemble,ARI,0.02682795,
,10000,0.7,Modularity,FastEnsemble,AMI,0.060484838,
,10000,0.7,CPM(0.001),FastEnsemble,NMI,0.47409621,
,10000,0.7,CPM(0.001),FastEnsemble,ARI,0.003414697,
,10000,0.7,CPM(0.001),FastEnsemble,AMI,0.018344584,
,10000,0.7,CPM(0.01),FastEnsemble,NMI,0.656273434,
,10000,0.7,CPM(0.01),FastEnsemble,ARI,0.003934513,
,10000,0.7,CPM(0.01),FastEnsemble,AMI,0.021220321,
,10000,0.7,CPM(0.1),FastEnsemble,NMI,0.656015184,
,10000,0.7,CPM(0.1),FastEnsemble,ARI,9.66E-05,
,10000,0.7,CPM(0.1),FastEnsemble,AMI,0.001633682,
,10000,0.7,CPM(0.5),FastEnsemble,NMI,0.657289349,
,10000,0.7,CPM(0.5),FastEnsemble,ARI,-4.80E-07,
,10000,0.7,CPM(0.5),FastEnsemble,AMI,-1.10E-05,
,10000,0.8,Modularity,FastEnsemble,NMI,0.63660195,
,10000,0.8,Modularity,FastEnsemble,ARI,0.002612841,
,10000,0.8,Modularity,FastEnsemble,AMI,0.007932755,
,10000,0.8,CPM(0.001),FastEnsemble,NMI,0.499632071,
,10000,0.8,CPM(0.001),FastEnsemble,ARI,-0.000836684,
,10000,0.8,CPM(0.001),FastEnsemble,AMI,-1.23E-05,
,10000,0.8,CPM(0.01),FastEnsemble,NMI,0.654460289,
,10000,0.8,CPM(0.01),FastEnsemble,ARI,3.56E-05,
,10000,0.8,CPM(0.01),FastEnsemble,AMI,0.000736039,
,10000,0.8,CPM(0.1),FastEnsemble,NMI,0.655816022,
,10000,0.8,CPM(0.1),FastEnsemble,ARI,1.01E-05,
,10000,0.8,CPM(0.1),FastEnsemble,AMI,0.000229746,
,10000,0.8,CPM(0.5),FastEnsemble,NMI,0.657370752,
,10000,0.8,CPM(0.5),FastEnsemble,ARI,-2.40E-07,
,10000,0.8,CPM(0.5),FastEnsemble,AMI,-5.49E-06,
,10000,0.9,Modularity,FastEnsemble,NMI,0.642494203,
,10000,0.9,Modularity,FastEnsemble,ARI,-1.36E-05,
,10000,0.9,Modularity,FastEnsemble,AMI,-0.000330756,
,10000,0.9,CPM(0.001),FastEnsemble,NMI,0.517394179,
,10000,0.9,CPM(0.001),FastEnsemble,ARI,-0.00078124,
,10000,0.9,CPM(0.001),FastEnsemble,AMI,-0.00164108,
,10000,0.9,CPM(0.01),FastEnsemble,NMI,0.653977442,
,10000,0.9,CPM(0.01),FastEnsemble,ARI,1.70E-06,
,10000,0.9,CPM(0.01),FastEnsemble,AMI,3.90E-05,
,10000,0.9,CPM(0.1),FastEnsemble,NMI,0.65562628,
,10000,0.9,CPM(0.1),FastEnsemble,ARI,-6.40E-07,
,10000,0.9,CPM(0.1),FastEnsemble,AMI,-1.44E-05,
,10000,0.9,CPM(0.5),FastEnsemble,NMI,0.657370752,
,10000,0.9,CPM(0.5),FastEnsemble,ARI,-2.40E-07,
,10000,0.9,CPM(0.5),FastEnsemble,AMI,-5.49E-06,