,n,mu,np,method,acc_measure,acc_value,runtime
0,10000,0.1,5,FastEnsemble,NMI,0.974678613,
1,10000,0.1,5,FastEnsemble,ARI,0.958283962,
2,10000,0.1,5,FastEnsemble,AMI,0.970970204,
3,10000,0.1,10,FastEnsemble,NMI,0.979811373,
4,10000,0.1,10,FastEnsemble,ARI,0.967975379,
5,10000,0.1,10,FastEnsemble,AMI,0.976705972,
6,10000,0.1,50,FastEnsemble,NMI,0.980961758,
7,10000,0.1,50,FastEnsemble,ARI,0.969742241,
8,10000,0.1,50,FastEnsemble,AMI,0.978001359,
9,10000,0.1,100,FastEnsemble,NMI,0.981944175,
10,10000,0.1,100,FastEnsemble,ARI,0.971203603,
11,10000,0.1,100,FastEnsemble,AMI,0.979110088,
,10000,0.2,5,FastEnsemble,NMI,0.965527293,
,10000,0.2,5,FastEnsemble,ARI,0.935581434,
,10000,0.2,5,FastEnsemble,AMI,0.960720389,
,10000,0.2,10,FastEnsemble,NMI,0.974356454,
,10000,0.2,10,FastEnsemble,ARI,0.95244766,
,10000,0.2,10,FastEnsemble,AMI,0.970493956,
,10000,0.2,50,FastEnsemble,NMI,0.973760614,
,10000,0.2,50,FastEnsemble,ARI,0.951236973,
,10000,0.2,50,FastEnsemble,AMI,0.969818197,
,10000,0.2,100,FastEnsemble,NMI,0.972395432,
,10000,0.2,100,FastEnsemble,ARI,0.949305465,
,10000,0.2,100,FastEnsemble,AMI,0.968310001,
,10000,0.3,5,FastEnsemble,NMI,0.950094366,
,10000,0.3,5,FastEnsemble,ARI,0.901165854,
,10000,0.3,5,FastEnsemble,AMI,0.94310867,
,10000,0.3,10,FastEnsemble,NMI,0.959249597,
,10000,0.3,10,FastEnsemble,ARI,0.919199629,
,10000,0.3,10,FastEnsemble,AMI,0.953057791,
,10000,0.3,50,FastEnsemble,NMI,0.966439646,
,10000,0.3,50,FastEnsemble,ARI,0.934720696,
,10000,0.3,50,FastEnsemble,AMI,0.961015052,
,10000,0.3,100,FastEnsemble,NMI,0.965011225,
,10000,0.3,100,FastEnsemble,ARI,0.93150284,
,10000,0.3,100,FastEnsemble,AMI,0.959423491,
,10000,0.4,5,FastEnsemble,NMI,0.897446431,
,10000,0.4,5,FastEnsemble,ARI,0.795487993,
,10000,0.4,5,FastEnsemble,AMI,0.87475114,
,10000,0.4,10,FastEnsemble,NMI,0.908704638,
,10000,0.4,10,FastEnsemble,ARI,0.815754727,
,10000,0.4,10,FastEnsemble,AMI,0.884459972,
,10000,0.4,50,FastEnsemble,NMI,0.922495094,
,10000,0.4,50,FastEnsemble,ARI,0.866744506,
,10000,0.4,50,FastEnsemble,AMI,0.900671038,
,10000,0.4,100,FastEnsemble,NMI,0.922201915,
,10000,0.4,100,FastEnsemble,ARI,0.867353107,
,10000,0.4,100,FastEnsemble,AMI,0.900587379,
,10000,0.5,5,FastEnsemble,NMI,0.648747793,
,10000,0.5,5,FastEnsemble,ARI,0.269754455,
,10000,0.5,5,FastEnsemble,AMI,0.449384897,
,10000,0.5,10,FastEnsemble,NMI,0.690288539,
,10000,0.5,10,FastEnsemble,ARI,0.274949915,
,10000,0.5,10,FastEnsemble,AMI,0.421639705,
,10000,0.5,50,FastEnsemble,NMI,0.718247163,
,10000,0.5,50,FastEnsemble,ARI,0.303357058,
,10000,0.5,50,FastEnsemble,AMI,0.41235632,
,10000,0.5,100,FastEnsemble,NMI,0.717352602,
,10000,0.5,100,FastEnsemble,ARI,0.305726539,
,10000,0.5,100,FastEnsemble,AMI,0.411195959,
,10000,0.6,5,FastEnsemble,NMI,0.515845213,
,10000,0.6,5,FastEnsemble,ARI,0.073409309,
,10000,0.6,5,FastEnsemble,AMI,0.161048597,
,10000,0.6,10,FastEnsemble,NMI,0.628850442,
,10000,0.6,10,FastEnsemble,ARI,0.085040446,
,10000,0.6,10,FastEnsemble,AMI,0.151807884,
,10000,0.6,50,FastEnsemble,NMI,0.666072661,
,10000,0.6,50,FastEnsemble,ARI,0.075378791,
,10000,0.6,50,FastEnsemble,AMI,0.120781955,
,10000,0.6,100,FastEnsemble,NMI,0.666208436,
,10000,0.6,100,FastEnsemble,ARI,0.075632373,
,10000,0.6,100,FastEnsemble,AMI,0.11925819,
,10000,0.7,5,FastEnsemble,NMI,0.470174802,
,10000,0.7,5,FastEnsemble,ARI,0.01972026,
,10000,0.7,5,FastEnsemble,AMI,0.064003748,
,10000,0.7,10,FastEnsemble,NMI,0.625807292,
,10000,0.7,10,FastEnsemble,ARI,0.02682795,
,10000,0.7,10,FastEnsemble,AMI,0.060484838,
,10000,0.7,50,FastEnsemble,NMI,0.658230409,
,10000,0.7,50,FastEnsemble,ARI,0.005381497,
,10000,0.7,50,FastEnsemble,AMI,0.023269367,
,10000,0.7,100,FastEnsemble,NMI,0.658768851,
,10000,0.7,100,FastEnsemble,ARI,0.005421091,
,10000,0.7,100,FastEnsemble,AMI,0.023007941,
,10000,0.8,5,FastEnsemble,NMI,0.536021929,
,10000,0.8,5,FastEnsemble,ARI,0.002196379,
,10000,0.8,5,FastEnsemble,AMI,0.014254745,
,10000,0.8,10,FastEnsemble,NMI,0.63660195,
,10000,0.8,10,FastEnsemble,ARI,0.002612841,
,10000,0.8,10,FastEnsemble,AMI,0.007932755,
,10000,0.8,50,FastEnsemble,NMI,0.656975462,
,10000,0.8,50,FastEnsemble,ARI,0.000700065,
,10000,0.8,50,FastEnsemble,AMI,0.003027227,
,10000,0.8,100,FastEnsemble,NMI,0.657116391,
,10000,0.8,100,FastEnsemble,ARI,0.000241779,
,10000,0.8,100,FastEnsemble,AMI,0.001741568,
,10000,0.9,5,FastEnsemble,NMI,0.532733212,
,10000,0.9,5,FastEnsemble,ARI,4.58E-05,
,10000,0.9,5,FastEnsemble,AMI,-0.000356477,
,10000,0.9,10,FastEnsemble,NMI,0.642494203,
,10000,0.9,10,FastEnsemble,ARI,-1.36E-05,
,10000,0.9,10,FastEnsemble,AMI,-0.000330756,
,10000,0.9,50,FastEnsemble,NMI,0.657195887,
,10000,0.9,50,FastEnsemble,ARI,1.66E-06,
,10000,0.9,50,FastEnsemble,AMI,3.80E-05,
,10000,0.9,100,FastEnsemble,NMI,0.657272181,
,10000,0.9,100,FastEnsemble,ARI,1.86E-06,
,10000,0.9,100,FastEnsemble,AMI,4.26E-05,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,