,n,mu,t,method,acc_measure,acc_value,runtime
0,10000,0.1,0.6,FastEnsemble,NMI,0.971441629,
1,10000,0.1,0.6,FastEnsemble,ARI,0.954043302,
2,10000,0.1,0.6,FastEnsemble,AMI,0.967399641,
3,10000,0.1,0.7,FastEnsemble,NMI,0.973766864,
4,10000,0.1,0.7,FastEnsemble,ARI,0.958828091,
5,10000,0.1,0.7,FastEnsemble,AMI,0.969974052,
6,10000,0.1,0.8,FastEnsemble,NMI,0.979811373,
7,10000,0.1,0.8,FastEnsemble,ARI,0.967975379,
8,10000,0.1,0.8,FastEnsemble,AMI,0.976705972,
9,10000,0.1,0.9,FastEnsemble,NMI,0.982326935,
10,10000,0.1,0.9,FastEnsemble,ARI,0.97213017,
11,10000,0.1,0.9,FastEnsemble,AMI,0.979549173,
12,10000,0.1,1,FastEnsemble,NMI,0.985910384,
13,10000,0.1,1,FastEnsemble,ARI,0.977054325,
14,10000,0.1,1,FastEnsemble,AMI,0.983610685,
,10000,0.2,0.6,FastEnsemble,NMI,0.959530652,
,10000,0.2,0.6,FastEnsemble,ARI,0.92568893,
,10000,0.2,0.6,FastEnsemble,AMI,0.954227163,
,10000,0.2,0.7,FastEnsemble,NMI,0.963847179,
,10000,0.2,0.7,FastEnsemble,ARI,0.933442027,
,10000,0.2,0.7,FastEnsemble,AMI,0.958907513,
,10000,0.2,0.8,FastEnsemble,NMI,0.974356454,
,10000,0.2,0.8,FastEnsemble,ARI,0.95244766,
,10000,0.2,0.8,FastEnsemble,AMI,0.970493956,
,10000,0.2,0.9,FastEnsemble,NMI,0.974637443,
,10000,0.2,0.9,FastEnsemble,ARI,0.950977661,
,10000,0.2,0.9,FastEnsemble,AMI,0.970787064,
,10000,0.2,1,FastEnsemble,NMI,0.979620179,
,10000,0.2,1,FastEnsemble,ARI,0.959979349,
,10000,0.2,1,FastEnsemble,AMI,0.976381802,
,10000,0.3,0.6,FastEnsemble,NMI,0.939035876,
,10000,0.3,0.6,FastEnsemble,ARI,0.881653812,
,10000,0.3,0.6,FastEnsemble,AMI,0.931447914,
,10000,0.3,0.7,FastEnsemble,NMI,0.948494922,
,10000,0.3,0.7,FastEnsemble,ARI,0.900097469,
,10000,0.3,0.7,FastEnsemble,AMI,0.941436995,
,10000,0.3,0.8,FastEnsemble,NMI,0.959249597,
,10000,0.3,0.8,FastEnsemble,ARI,0.919199629,
,10000,0.3,0.8,FastEnsemble,AMI,0.953057791,
,10000,0.3,0.9,FastEnsemble,NMI,0.964913815,
,10000,0.3,0.9,FastEnsemble,ARI,0.93171975,
,10000,0.3,0.9,FastEnsemble,AMI,0.959273237,
,10000,0.3,1,FastEnsemble,NMI,0.971787044,
,10000,0.3,1,FastEnsemble,ARI,0.943882173,
,10000,0.3,1,FastEnsemble,AMI,0.966870917,
,10000,0.4,0.6,FastEnsemble,NMI,0.889382178,
,10000,0.4,0.6,FastEnsemble,ARI,0.782152375,
,10000,0.4,0.6,FastEnsemble,AMI,0.870113593,
,10000,0.4,0.7,FastEnsemble,NMI,0.905675875,
,10000,0.4,0.7,FastEnsemble,ARI,0.813452359,
,10000,0.4,0.7,FastEnsemble,AMI,0.885307745,
,10000,0.4,0.8,FastEnsemble,NMI,0.908704638,
,10000,0.4,0.8,FastEnsemble,ARI,0.815754727,
,10000,0.4,0.8,FastEnsemble,AMI,0.884459972,
,10000,0.4,0.9,FastEnsemble,NMI,0.911878847,
,10000,0.4,0.9,FastEnsemble,ARI,0.818972068,
,10000,0.4,0.9,FastEnsemble,AMI,0.885589039,
,10000,0.4,1,FastEnsemble,NMI,0.900073595,
,10000,0.4,1,FastEnsemble,ARI,0.817686382,
,10000,0.4,1,FastEnsemble,AMI,0.862670862,
,10000,0.5,0.6,FastEnsemble,NMI,0.565353452,
,10000,0.5,0.6,FastEnsemble,ARI,0.226227554,
,10000,0.5,0.6,FastEnsemble,AMI,0.453531024,
,10000,0.5,0.7,FastEnsemble,NMI,0.663384578,
,10000,0.5,0.7,FastEnsemble,ARI,0.287436654,
,10000,0.5,0.7,FastEnsemble,AMI,0.477248892,
,10000,0.5,0.8,FastEnsemble,NMI,0.690288539,
,10000,0.5,0.8,FastEnsemble,ARI,0.274949915,
,10000,0.5,0.8,FastEnsemble,AMI,0.421639705,
,10000,0.5,0.9,FastEnsemble,NMI,0.709013829,
,10000,0.5,0.9,FastEnsemble,ARI,0.276657635,
,10000,0.5,0.9,FastEnsemble,AMI,0.390574113,
,10000,0.5,1,FastEnsemble,NMI,0.700488077,
,10000,0.5,1,FastEnsemble,ARI,0.210665456,
,10000,0.5,1,FastEnsemble,AMI,0.30080263,
,10000,0.6,0.6,FastEnsemble,NMI,0.315018214,
,10000,0.6,0.6,FastEnsemble,ARI,0.063562621,
,10000,0.6,0.6,FastEnsemble,AMI,0.162214254,
,10000,0.6,0.7,FastEnsemble,NMI,0.552608787,
,10000,0.6,0.7,FastEnsemble,ARI,0.087703655,
,10000,0.6,0.7,FastEnsemble,AMI,0.1783435,
,10000,0.6,0.8,FastEnsemble,NMI,0.628850442,
,10000,0.6,0.8,FastEnsemble,ARI,0.085040446,
,10000,0.6,0.8,FastEnsemble,AMI,0.151807884,
,10000,0.6,0.9,FastEnsemble,NMI,0.660204014,
,10000,0.6,0.9,FastEnsemble,ARI,0.072608709,
,10000,0.6,0.9,FastEnsemble,AMI,0.122945361,
,10000,0.6,1,FastEnsemble,NMI,0.66324868,
,10000,0.6,1,FastEnsemble,ARI,0.022235376,
,10000,0.6,1,FastEnsemble,AMI,0.069946577,
,10000,0.7,0.6,FastEnsemble,NMI,0.203033829,
,10000,0.7,0.6,FastEnsemble,ARI,0.02275131,
,10000,0.7,0.6,FastEnsemble,AMI,0.063142604,
,10000,0.7,0.7,FastEnsemble,NMI,0.533380869,
,10000,0.7,0.7,FastEnsemble,ARI,0.022267427,
,10000,0.7,0.7,FastEnsemble,AMI,0.0717209,
,10000,0.7,0.8,FastEnsemble,NMI,0.625807292,
,10000,0.7,0.8,FastEnsemble,ARI,0.02682795,
,10000,0.7,0.8,FastEnsemble,AMI,0.060484838,
,10000,0.7,0.9,FastEnsemble,NMI,0.653987649,
,10000,0.7,0.9,FastEnsemble,ARI,0.00432422,
,10000,0.7,0.9,FastEnsemble,AMI,0.023152526,
,10000,0.7,1,FastEnsemble,NMI,0.657901608,
,10000,0.7,1,FastEnsemble,ARI,0.001850734,
,10000,0.7,1,FastEnsemble,AMI,0.010891302,
,10000,0.8,0.6,FastEnsemble,NMI,0.244417843,
,10000,0.8,0.6,FastEnsemble,ARI,0.003102983,
,10000,0.8,0.6,FastEnsemble,AMI,0.0120871,
,10000,0.8,0.7,FastEnsemble,NMI,0.578031667,
,10000,0.8,0.7,FastEnsemble,ARI,0.002643991,
,10000,0.8,0.7,FastEnsemble,AMI,0.011602881,
,10000,0.8,0.8,FastEnsemble,NMI,0.63660195,
,10000,0.8,0.8,FastEnsemble,ARI,0.002612841,
,10000,0.8,0.8,FastEnsemble,AMI,0.007932755,
,10000,0.8,0.9,FastEnsemble,NMI,0.65370898,
,10000,0.8,0.9,FastEnsemble,ARI,0.000229535,
,10000,0.8,0.9,FastEnsemble,AMI,0.002037308,
,10000,0.8,1,FastEnsemble,NMI,0.656937136,
,10000,0.8,1,FastEnsemble,ARI,1.35E-05,
,10000,0.8,1,FastEnsemble,AMI,0.000307872,
,10000,0.9,0.6,FastEnsemble,NMI,0.222216129,
,10000,0.9,0.6,FastEnsemble,ARI,1.63E-05,
,10000,0.9,0.6,FastEnsemble,AMI,-0.000325829,
,10000,0.9,0.7,FastEnsemble,NMI,0.578415286,
,10000,0.9,0.7,FastEnsemble,ARI,2.88E-06,
,10000,0.9,0.7,FastEnsemble,AMI,-0.000345338,
,10000,0.9,0.8,FastEnsemble,NMI,0.642494203,
,10000,0.9,0.8,FastEnsemble,ARI,-1.36E-05,
,10000,0.9,0.8,FastEnsemble,AMI,-0.000330756,
,10000,0.9,0.9,FastEnsemble,NMI,0.654022283,
,10000,0.9,0.9,FastEnsemble,ARI,-3.60E-07,
,10000,0.9,0.9,FastEnsemble,AMI,-7.98E-06,
,10000,0.9,1,FastEnsemble,NMI,0.657051722,
,10000,0.9,1,FastEnsemble,ARI,1.34E-06,
,10000,0.9,1,FastEnsemble,AMI,3.06E-05,